,Cluster Assignment,Sensor1,Sensor2
0,1.0,1.000000000000000000e+00,1.000000000000000000e+00
1,1.0,1.052335956242943737e+00,1.052335956242943737e+00
2,1.0,1.104528463267653526e+00,1.104528463267653526e+00
3,1.0,1.156434465040230952e+00,1.156434465040230952e+00
4,1.0,1.207911690817759398e+00,1.207911690817759398e+00
5,1.0,1.258819045102520739e+00,1.258819045102520739e+00
6,1.0,1.309016994374947451e+00,1.309016994374947451e+00
7,1.0,1.358367949545300268e+00,1.358367949545300268e+00
8,2.0,1.406736643075800153e+00,1.406736643075800153e+00
9,2.0,1.453990499739546749e+00,1.453990499739546749e+00
10,2.0,1.500000000000000000e+00,1.500000000000000000e+00
11,2.0,1.544639035015026973e+00,1.544639035015026973e+00
12,2.0,1.587785252292473137e+00,1.587785252292473137e+00
13,2.0,1.629320391049837280e+00,1.629320391049837280e+00
14,2.0,1.669130606358858238e+00,1.669130606358858238e+00
15,2.0,1.707106781186547462e+00,1.707106781186547462e+00
16,2.0,1.743144825477394244e+00,1.743144825477394244e+00
17,2.0,1.777145961456970902e+00,1.777145961456970902e+00
18,2.0,1.809016994374947451e+00,1.809016994374947451e+00
19,2.0,1.838670567945424050e+00,1.838670567945424050e+00
20,2.0,1.866025403784438597e+00,1.866025403784438597e+00
21,2.0,1.891006524188367788e+00,1.891006524188367788e+00
22,2.0,1.913545457642600756e+00,1.913545457642600756e+00
23,2.0,1.933580426497201632e+00,1.933580426497201632e+00
24,2.0,1.951056516295153642e+00,1.951056516295153642e+00
25,2.0,1.965925826289068201e+00,1.965925826289068201e+00
26,2.0,1.978147600733805689e+00,1.978147600733805689e+00
27,2.0,1.987688340595137770e+00,1.987688340595137770e+00
28,2.0,1.994521895368273290e+00,1.994521895368273290e+00
29,2.0,1.998629534754573722e+00,1.998629534754573722e+00
30,2.0,2.000000000000000000e+00,2.000000000000000000e+00
31,2.0,1.998629534754573722e+00,1.998629534754573722e+00
32,2.0,1.994521895368273290e+00,1.994521895368273290e+00
33,2.0,1.987688340595137770e+00,1.987688340595137770e+00
34,2.0,1.978147600733805689e+00,1.978147600733805689e+00
35,2.0,1.965925826289068201e+00,1.965925826289068201e+00
36,2.0,1.951056516295153642e+00,1.951056516295153642e+00
37,2.0,1.933580426497201632e+00,1.933580426497201632e+00
38,2.0,1.913545457642600756e+00,1.913545457642600756e+00
39,2.0,1.891006524188367788e+00,1.891006524188367788e+00
40,2.0,1.866025403784438819e+00,1.866025403784438819e+00
41,2.0,1.838670567945424050e+00,1.838670567945424050e+00
42,2.0,1.809016994374947451e+00,1.809016994374947451e+00
43,2.0,1.777145961456970902e+00,1.777145961456970902e+00
44,2.0,1.743144825477394244e+00,1.743144825477394244e+00
45,2.0,1.707106781186547462e+00,1.707106781186547462e+00
46,2.0,1.669130606358858460e+00,1.669130606358858460e+00
47,2.0,1.629320391049837280e+00,1.629320391049837280e+00
48,2.0,1.587785252292473359e+00,1.587785252292473359e+00
49,2.0,1.544639035015027417e+00,1.544639035015027417e+00
50,2.0,1.500000000000000000e+00,1.500000000000000000e+00
51,2.0,1.453990499739546749e+00,1.453990499739546749e+00
52,2.0,1.406736643075800375e+00,1.406736643075800375e+00
53,1.0,1.358367949545300268e+00,1.358367949545300268e+00
54,1.0,1.309016994374947451e+00,1.309016994374947451e+00
55,1.0,1.258819045102520962e+00,1.258819045102520962e+00
56,1.0,1.207911690817759398e+00,1.207911690817759398e+00
57,1.0,1.156434465040230952e+00,1.156434465040230952e+00
58,1.0,1.104528463267653748e+00,1.104528463267653748e+00
59,1.0,1.052335956242943737e+00,1.052335956242943737e+00
60,1.0,1.000000000000000222e+00,1.000000000000000222e+00
61,1.0,9.476640437570564846e-01,9.476640437570564846e-01
62,1.0,8.954715367323464736e-01,8.954715367323464736e-01
63,1.0,8.435655349597692698e-01,8.435655349597692698e-01
64,1.0,7.920883091822404909e-01,7.920883091822404909e-01
65,1.0,7.411809548974792605e-01,7.411809548974792605e-01
66,1.0,6.909830056250527708e-01,6.909830056250527708e-01
67,1.0,6.416320504546995096e-01,6.416320504546995096e-01
68,0.0,5.932633569241998472e-01,5.932633569241998472e-01
69,0.0,5.460095002604533621e-01,5.460095002604533621e-01
70,0.0,4.999999999999998890e-01,4.999999999999998890e-01
71,0.0,4.553609649849729157e-01,4.553609649849729157e-01
72,0.0,4.122147477075269739e-01,4.122147477075269739e-01
73,0.0,3.706796089501623870e-01,3.706796089501623870e-01
74,0.0,3.308693936411417624e-01,3.308693936411417624e-01
75,0.0,2.928932188134525383e-01,2.928932188134525383e-01
76,0.0,2.568551745226056449e-01,2.568551745226056449e-01
77,0.0,2.228540385430294313e-01,2.228540385430294313e-01
78,0.0,1.909830056250526598e-01,1.909830056250526598e-01
79,0.0,1.613294320545759497e-01,1.613294320545759497e-01
80,0.0,1.339745962155616255e-01,1.339745962155616255e-01
81,0.0,1.089934758116322122e-01,1.089934758116322122e-01
82,0.0,8.645454235739902238e-02,8.645454235739902238e-02
83,0.0,6.641957350279836803e-02,6.641957350279836803e-02
84,0.0,4.894348370484646882e-02,4.894348370484646882e-02
85,0.0,3.407417371093168779e-02,3.407417371093168779e-02
86,0.0,2.185239926619442219e-02,2.185239926619442219e-02
87,0.0,1.231165940486234067e-02,1.231165940486234067e-02
88,0.0,5.478104631726599116e-03,5.478104631726599116e-03
89,0.0,1.370465245426166767e-03,1.370465245426166767e-03
90,0.0,0.000000000000000000e+00,0.000000000000000000e+00
91,0.0,1.370465245426166767e-03,1.370465245426166767e-03
92,0.0,5.478104631726599116e-03,5.478104631726599116e-03
93,0.0,1.231165940486222965e-02,1.231165940486222965e-02
94,0.0,2.185239926619442219e-02,2.185239926619442219e-02
95,0.0,3.407417371093157676e-02,3.407417371093157676e-02
96,0.0,4.894348370484635780e-02,4.894348370484635780e-02
97,0.0,6.641957350279825700e-02,6.641957350279825700e-02
98,0.0,8.645454235739891136e-02,8.645454235739891136e-02
99,0.0,1.089934758116319902e-01,1.089934758116319902e-01
100,0.0,1.339745962155614034e-01,1.339745962155614034e-01
101,0.0,1.613294320545757277e-01,1.613294320545757277e-01
102,0.0,1.909830056250524377e-01,1.909830056250524377e-01
103,0.0,2.228540385430292092e-01,2.228540385430292092e-01
104,0.0,2.568551745226054228e-01,2.568551745226054228e-01
105,0.0,2.928932188134523162e-01,2.928932188134523162e-01
106,0.0,3.308693936411418735e-01,3.308693936411418735e-01
107,0.0,3.706796089501621649e-01,3.706796089501621649e-01
108,0.0,4.122147477075266409e-01,4.122147477075266409e-01
109,0.0,4.553609649849730268e-01,4.553609649849730268e-01
110,0.0,4.999999999999995559e-01,4.999999999999995559e-01
111,0.0,5.460095002604530290e-01,5.460095002604530290e-01
112,0.0,5.932633569241998472e-01,5.932633569241998472e-01
113,1.0,6.416320504546992876e-01,6.416320504546992876e-01
114,1.0,6.909830056250523267e-01,6.909830056250523267e-01
115,1.0,7.411809548974792605e-01,7.411809548974792605e-01
116,1.0,7.920883091822401578e-01,7.920883091822401578e-01
117,1.0,8.435655349597689368e-01,8.435655349597689368e-01
118,1.0,8.954715367323465847e-01,8.954715367323465847e-01
119,1.0,9.476640437570555964e-01,9.476640437570555964e-01
120,1.0,9.999999999999997780e-01,9.999999999999997780e-01
121,1.0,1.052335956242943960e+00,1.052335956242943960e+00
122,1.0,1.104528463267652860e+00,1.104528463267652860e+00
123,1.0,1.156434465040230730e+00,1.156434465040230730e+00
124,1.0,1.207911690817759398e+00,1.207911690817759398e+00
125,1.0,1.258819045102520295e+00,1.258819045102520295e+00
126,1.0,1.309016994374947229e+00,1.309016994374947229e+00
127,1.0,1.358367949545300268e+00,1.358367949545300268e+00
128,2.0,1.406736643075800597e+00,1.406736643075800597e+00
129,2.0,1.453990499739546527e+00,1.453990499739546527e+00
130,2.0,1.500000000000000000e+00,1.500000000000000000e+00
131,2.0,1.544639035015027417e+00,1.544639035015027417e+00
132,2.0,1.587785252292472915e+00,1.587785252292472915e+00
133,2.0,1.629320391049837502e+00,1.629320391049837502e+00
134,2.0,1.669130606358858460e+00,1.669130606358858460e+00
135,2.0,1.707106781186547462e+00,1.707106781186547462e+00
136,2.0,1.743144825477394244e+00,1.743144825477394244e+00
137,2.0,1.777145961456971124e+00,1.777145961456971124e+00
138,2.0,1.809016994374947229e+00,1.809016994374947229e+00
139,2.0,1.838670567945424050e+00,1.838670567945424050e+00
140,2.0,1.866025403784438819e+00,1.866025403784438819e+00
141,2.0,1.891006524188367788e+00,1.891006524188367788e+00
142,2.0,1.913545457642600756e+00,1.913545457642600756e+00
143,2.0,1.933580426497201854e+00,1.933580426497201854e+00
144,2.0,1.951056516295153642e+00,1.951056516295153642e+00
145,2.0,1.965925826289068201e+00,1.965925826289068201e+00
146,2.0,1.978147600733805689e+00,1.978147600733805689e+00
147,2.0,1.987688340595137770e+00,1.987688340595137770e+00
148,2.0,1.994521895368273290e+00,1.994521895368273290e+00
149,2.0,1.998629534754573944e+00,1.998629534754573944e+00
150,2.0,2.000000000000000000e+00,2.000000000000000000e+00
151,2.0,1.998629534754573722e+00,1.998629534754573722e+00
152,2.0,1.994521895368273290e+00,1.994521895368273290e+00
153,2.0,1.987688340595137770e+00,1.987688340595137770e+00
154,2.0,1.978147600733805689e+00,1.978147600733805689e+00
155,2.0,1.965925826289068423e+00,1.965925826289068423e+00
156,2.0,1.951056516295153642e+00,1.951056516295153642e+00
157,2.0,1.933580426497201632e+00,1.933580426497201632e+00
158,2.0,1.913545457642600756e+00,1.913545457642600756e+00
159,2.0,1.891006524188367566e+00,1.891006524188367566e+00
160,2.0,1.866025403784439263e+00,1.866025403784439263e+00
161,2.0,1.838670567945424494e+00,1.838670567945424494e+00
162,2.0,1.809016994374947451e+00,1.809016994374947451e+00
163,2.0,1.777145961456970902e+00,1.777145961456970902e+00
164,2.0,1.743144825477394022e+00,1.743144825477394022e+00
165,2.0,1.707106781186547018e+00,1.707106781186547018e+00
166,2.0,1.669130606358858904e+00,1.669130606358858904e+00
167,2.0,1.629320391049837946e+00,1.629320391049837946e+00
168,2.0,1.587785252292473359e+00,1.587785252292473359e+00
169,2.0,1.544639035015026973e+00,1.544639035015026973e+00
170,2.0,1.499999999999999778e+00,1.499999999999999778e+00
171,2.0,1.453990499739546305e+00,1.453990499739546305e+00
172,2.0,1.406736643075801041e+00,1.406736643075801041e+00
173,1.0,1.358367949545300934e+00,1.358367949545300934e+00
174,1.0,1.309016994374947895e+00,1.309016994374947895e+00
175,1.0,1.258819045102520739e+00,1.258819045102520739e+00
176,1.0,1.207911690817759176e+00,1.207911690817759176e+00
177,1.0,1.156434465040230286e+00,1.156434465040230286e+00
178,1.0,1.104528463267654415e+00,1.104528463267654415e+00
179,1.0,1.052335956242944404e+00,1.052335956242944404e+00
180,1.0,1.000000000000000444e+00,1.000000000000000444e+00
181,1.0,9.476640437570562625e-01,9.476640437570562625e-01
182,1.0,8.954715367323462516e-01,8.954715367323462516e-01
183,1.0,8.435655349597686037e-01,8.435655349597686037e-01
184,1.0,7.920883091822416011e-01,7.920883091822416011e-01
185,1.0,7.411809548974799267e-01,7.411809548974799267e-01
186,1.0,6.909830056250529928e-01,6.909830056250529928e-01
187,1.0,6.416320504546997316e-01,6.416320504546997316e-01
188,0.0,5.932633569241996252e-01,5.932633569241996252e-01
189,0.0,5.460095002604528069e-01,5.460095002604528069e-01
190,0.0,5.000000000000008882e-01,5.000000000000008882e-01
191,0.0,4.553609649849734708e-01,4.553609649849734708e-01
192,0.0,4.122147477075271960e-01,4.122147477075271960e-01
193,0.0,3.706796089501626090e-01,3.706796089501626090e-01
194,0.0,3.308693936411416514e-01,3.308693936411416514e-01
195,0.0,2.928932188134520942e-01,2.928932188134520942e-01
196,0.0,2.568551745226064220e-01,2.568551745226064220e-01
197,0.0,2.228540385430295423e-01,2.228540385430295423e-01
198,0.0,1.909830056250527708e-01,1.909830056250527708e-01
199,0.0,1.613294320545760607e-01,1.613294320545760607e-01
200,0.0,1.339745962155612924e-01,1.339745962155612924e-01
201,0.0,1.089934758116318791e-01,1.089934758116318791e-01
202,0.0,8.645454235739946647e-02,8.645454235739946647e-02
203,0.0,6.641957350279847905e-02,6.641957350279847905e-02
204,0.0,4.894348370484657984e-02,4.894348370484657984e-02
205,0.0,3.407417371093168779e-02,3.407417371093168779e-02
206,0.0,2.185239926619431117e-02,2.185239926619431117e-02
207,0.0,1.231165940486222965e-02,1.231165940486222965e-02
208,0.0,5.478104631726821161e-03,5.478104631726821161e-03
209,0.0,1.370465245426166767e-03,1.370465245426166767e-03
210,0.0,0.000000000000000000e+00,0.000000000000000000e+00
211,0.0,1.370465245426166767e-03,1.370465245426166767e-03
212,0.0,5.478104631726710139e-03,5.478104631726710139e-03
213,0.0,1.231165940486234067e-02,1.231165940486234067e-02
214,0.0,2.185239926619420014e-02,2.185239926619420014e-02
215,0.0,3.407417371093157676e-02,3.407417371093157676e-02
216,0.0,4.894348370484624677e-02,4.894348370484624677e-02
217,0.0,6.641957350279814598e-02,6.641957350279814598e-02
218,0.0,8.645454235739913340e-02,8.645454235739913340e-02
